Lat,Lon,OBJECTID,name,id,agency
33.748217,-84.38812,19002,CAPITOL SQ SW @ CAPITOL PL SW,102150,Metropolitan Atlanta Rapid Transit Authority
34.07832,-84.294505,19003,N MAIN ST @ CUMMING ST,906318,Metropolitan Atlanta Rapid Transit Authority
33.652919,-84.285334,19004,BOULDERCREST RD @ YOLANDA TRL,212184,Metropolitan Atlanta Rapid Transit Authority
33.689487,-84.4608,19005,HEADLAND DR@FARLEY ST,146226,Metropolitan Atlanta Rapid Transit Authority
33.749722,-84.444127,19006,RALPH D ABERNATHY BLVD @ W LAKE AVE,900183,Metropolitan Atlanta Rapid Transit Authority
33.755566,-84.388789,19007,PEACHTREE ST @ AUBURN AVE NE,900726,Metropolitan Atlanta Rapid Transit Authority
33.698286,-84.494674,19008,MT GILEAD RD SW@IMPERIAL CIR SW,121100,Metropolitan Atlanta Rapid Transit Authority
33.828013,-84.367303,19009,PIEDMONT RD NE @ MIAMI CIR NE,901755,Metropolitan Atlanta Rapid Transit Authority
33.579955,-84.487389,19010,KIMBERLY MILL RD @ 6410,211964,Metropolitan Atlanta Rapid Transit Authority
33.581967,-84.487225,19011,KIMBERLY MILL RD @ FLAT SHOALS RD,184006,Metropolitan Atlanta Rapid Transit Authority
33.887642,-84.381508,19012,ROSWELL RD NE@LONG ISLAND DR NE,905871,Metropolitan Atlanta Rapid Transit Authority
34.092278,-84.276484,19013,WINDWARD PKY@5230,902976,Metropolitan Atlanta Rapid Transit Authority
33.959641,-84.365372,19014,ROSWELL RD NE@TROWBRIDGE RD NE,906300,Metropolitan Atlanta Rapid Transit Authority
33.57784,-84.389448,19015,UPPER RIVERDALE RD SW @ HAYES DR,212156,Metropolitan Atlanta Rapid Transit Authority
33.74435,-84.12955,19016,STONE MOUNTAIN LITHO RD@REDAN EAST,111034,Metropolitan Atlanta Rapid Transit Authority
33.733182,-84.251112,19017,SNAPFINGER RD @ COLUMBIA DR,107262,Metropolitan Atlanta Rapid Transit Authority
33.871537,-84.332355,19018,PEACHTREE RD NE @ HERMANCE DR NE,905587,Metropolitan Atlanta Rapid Transit Authority
33.68996,-84.457596,19019,DELOWE DR@HEADLAND DR,146349,Metropolitan Atlanta Rapid Transit Authority
33.658692,-84.405628,19020,KING ARNOLD ST@CLAIRE DR,148038,Metropolitan Atlanta Rapid Transit Authority
33.994862,-84.351372,19021,ROSWELL RD @ 8740,902931,Metropolitan Atlanta Rapid Transit Authority
33.805147,-84.267633,19022,VALLEY BROOK RD@HOLLYWOOD DR,903976,Metropolitan Atlanta Rapid Transit Authority
33.782303,-84.277328,19023,ARCADIA AVE @ DEKALB INDUSTRIAL WAY,901197,Metropolitan Atlanta Rapid Transit Authority
34.054226,-84.330254,19024,ALPHARETTA HWY@MANSELL PL,902773,Metropolitan Atlanta Rapid Transit Authority
33.79094,-84.3377,19025,N DECATUR RD NE @ BRIARCLIFF RD,901620,Metropolitan Atlanta Rapid Transit Authority
33.79446,-84.3717,19026,PIEDMONT AVE NE@AVERY DR NE,901904,Metropolitan Atlanta Rapid Transit Authority
33.751923,-84.402788,19027,NORTHSIDE DR SW @ MARKHAM ST SW,101160,Metropolitan Atlanta Rapid Transit Authority
33.582877,-84.487839,19028,FLAT SHOALS RD @ KIMBERLY MILL RD,184060,Metropolitan Atlanta Rapid Transit Authority
33.702957,-84.383667,19029,LAKEWOOD AVE@TERRACE WAY,138054,Metropolitan Atlanta Rapid Transit Authority
33.715435,-84.381203,19030,LAKEWOOD AVE SE@HARRIETT ST SE,125218,Metropolitan Atlanta Rapid Transit Authority
33.752863,-84.452797,19031,PENELOPE ST@HOWARD ST,900700,Metropolitan Atlanta Rapid Transit Authority
33.56969,-84.55453,19032,BEVERLY ENGRAM PKY@GRESHAM ST,191007,Metropolitan Atlanta Rapid Transit Authority
33.696105,-84.359997,19033,FORREST PARK RD @ 2120,211193,Metropolitan Atlanta Rapid Transit Authority
33.762488,-84.217086,19034,REDAN RD@AVONRIDGE DR,900836,Metropolitan Atlanta Rapid Transit Authority
33.756746,-84.338585,19035,MAYSON AVE NE@WATSON ST NE,902395,Metropolitan Atlanta Rapid Transit Authority
33.705017,-84.166971,19036,HILLANDALE DR@JW WILLIAMS SR LN,133074,Metropolitan Atlanta Rapid Transit Authority
34.01181,-84.3628,19037,ATLANTA ST@CHATTAHOOCHEE ST,903141,Metropolitan Atlanta Rapid Transit Authority
33.563479,-84.468539,19038,OLD NATIONAL HWY @ BETHSAIDA RD,211060,Metropolitan Atlanta Rapid Transit Authority
33.676701,-84.431633,19039,BAYARD ST @ LYLE AVE,158062,Metropolitan Atlanta Rapid Transit Authority
33.861832,-84.30757,19040,BUFORD HWY NE @ 4075,906169,Metropolitan Atlanta Rapid Transit Authority
34.08386,-84.294755,19041,MAIN ST@PINE GROVE DR,902631,Metropolitan Atlanta Rapid Transit Authority
33.774864,-84.279361,19042,COLLEGE AVE@ARCADIA AVE,905151,Metropolitan Atlanta Rapid Transit Authority
33.65562,-84.45451,19043,PRINCETON DR@COX CT,166067,Metropolitan Atlanta Rapid Transit Authority
33.772247,-84.377937,19044,PONCE DE LEON AVE NE @ ARGONNE AVE NE,905050,Metropolitan Atlanta Rapid Transit Authority
33.756535,-84.43356,19045,EZRA CHURCH DR NW@CHAPPELL RD NW,904282,Metropolitan Atlanta Rapid Transit Authority
33.779489,-84.490739,19046,SKIPPER DR NW@JONES RD NW,905617,Metropolitan Atlanta Rapid Transit Authority
33.791389,-84.256378,19047,N DECATUR RD @ PARKDALE DR,903658,Metropolitan Atlanta Rapid Transit Authority
33.908902,-84.26686,19048,BUFORD HWY@MCELROY RD,905266,Metropolitan Atlanta Rapid Transit Authority
33.787933,-84.412271,19049,HUFF RD@HOWELL MILL RD,901556,Metropolitan Atlanta Rapid Transit Authority
33.728752,-84.427017,19050,MERRILL AVE SW@OAKLAND DR SW,113144,Metropolitan Atlanta Rapid Transit Authority
33.929018,-84.283711,19051,TILLY MILL RD@LAURELWOOD RD,906176,Metropolitan Atlanta Rapid Transit Authority
33.813374,-84.468697,19052,HOLLYWOOD RD NW@BOLTON RD,901799,Metropolitan Atlanta Rapid Transit Authority
33.62728,-84.385809,19053,OLD DIXIE HWY @ LAKE MIRROR RD,212541,Metropolitan Atlanta Rapid Transit Authority
33.7222,-84.294698,19054,TILSON RD@FAIR LN,129168,Metropolitan Atlanta Rapid Transit Authority
33.620996,-84.383264,19055,OLD DIXIE RD @ FOREST PKY,212540,Metropolitan Atlanta Rapid Transit Authority
33.798461,-84.458886,19056,AJAX DR NW@MCCALLIE BLVD NW,902183,Metropolitan Atlanta Rapid Transit Authority
33.710247,-84.203047,19057,SNAPFINGER WOODS DR@4550,131130,Metropolitan Atlanta Rapid Transit Authority
33.810989,-84.426689,19058,DEFOOR AVE NW @ COLLIER RD NW,901897,Metropolitan Atlanta Rapid Transit Authority
34.094466,-84.261808,19059,MORRIS RD@13560,210758,Metropolitan Atlanta Rapid Transit Authority
33.794828,-84.431938,19060,MARIETTA BLVD @ TACOMA DR,210973,Metropolitan Atlanta Rapid Transit Authority
33.712053,-84.407715,19061,METROPOLITAN PKY SW@1577,137056,Metropolitan Atlanta Rapid Transit Authority
33.686632,-84.414918,19062,SPRINGDALE RD@BROOKDALE DR,147074,Metropolitan Atlanta Rapid Transit Authority
33.850451,-84.249205,19063,PARKLAKE DR NE @ 2200,211223,Metropolitan Atlanta Rapid Transit Authority
34.050373,-84.286285,19064,HAYNES BRIDGE RD@NORTH POINT DR,903114,Metropolitan Atlanta Rapid Transit Authority
33.680786,-84.418488,19065,SYLVAN RD @ CLEVELAND AVE,158248,Metropolitan Atlanta Rapid Transit Authority
33.861038,-84.251534,19066,HENDERSON MILL RD@MIDVALE RD,900506,Metropolitan Atlanta Rapid Transit Authority
33.629673,-84.470613,19067,ROOSEVELT HWY @ 2511,176166,Metropolitan Atlanta Rapid Transit Authority
33.675823,-84.439389,19068,IRENE KIDD PKY @ CENTRAL AVE,146332,Metropolitan Atlanta Rapid Transit Authority
33.754258,-84.37197,19069,BOULEVARD SE @ EDGEWOOD AVE SE,211623,Metropolitan Atlanta Rapid Transit Authority
33.708321,-84.214411,19070,PLEASANTWOOD DR @ E SIDE DR,210131,Metropolitan Atlanta Rapid Transit Authority
33.907231,-84.378718,19071,ROSWELL RD NE @ 5531,902698,Metropolitan Atlanta Rapid Transit Authority
33.815651,-84.323428,19072,LAVISTA RD NE@BILTMORE DR NE,901658,Metropolitan Atlanta Rapid Transit Authority
33.69302,-84.25497,19073,COLUMBIA DR@PEPPERTREE CIR,153130,Metropolitan Atlanta Rapid Transit Authority
33.685481,-84.471977,19074,OLD COLONY RD@BRYANT DR,145102,Metropolitan Atlanta Rapid Transit Authority
33.743338,-84.413776,19075,LEE ST SW@NORCROSS ST SW,101006,Metropolitan Atlanta Rapid Transit Authority
33.732963,-84.390825,19076,POLLARD BLVD@LITTLE ST,115220,Metropolitan Atlanta Rapid Transit Authority
33.580407,-84.552865,19077,ROOSEVELT HWY@BRYANT ST,191040,Metropolitan Atlanta Rapid Transit Authority
33.71538,-84.432418,19078,CAMPBELLTON RD SW@LORENZO DR SW,123036,Metropolitan Atlanta Rapid Transit Authority
33.709611,-84.460114,19079,DELOWE DR@1700,906878,Metropolitan Atlanta Rapid Transit Authority
33.726792,-84.517754,19080,CASCADE RD SW@DANFORTH RD SW,903347,Metropolitan Atlanta Rapid Transit Authority
33.684921,-84.392067,19081,OLD HAPEVILLE RD SW@BREVARD AVE SW,149034,Metropolitan Atlanta Rapid Transit Authority
33.745314,-84.41729,19082,JOSEPH E LOWERY BLVD @ SELLS AVE SW,100114,Metropolitan Atlanta Rapid Transit Authority
33.772457,-84.425241,19083,DONALD L HOLLOWELL PKY @ MARIETTA BLVD,902883,Metropolitan Atlanta Rapid Transit Authority
33.824512,-84.334255,19084,BRIARCLIFF RD NE@SHERIDAN RD NE,901475,Metropolitan Atlanta Rapid Transit Authority
33.764118,-84.381066,19085,RALPH MCGILL BLVD NE@PIEDMONT AVE N,903281,Metropolitan Atlanta Rapid Transit Authority
33.8153,-84.244133,19086,MONTREAL RD @ NOBLE VINES DR,901639,Metropolitan Atlanta Rapid Transit Authority
34.017582,-84.362148,19087,ATLANTA ST@OXBO RD,903070,Metropolitan Atlanta Rapid Transit Authority
33.690843,-84.35578,19088,VALLEY VIEW RD SE@STONEWALL DR SE,151030,Metropolitan Atlanta Rapid Transit Authority
33.734798,-84.373556,19089,CHEROKEE AVE SE @ BASS ST SE,116086,Metropolitan Atlanta Rapid Transit Authority
33.763593,-84.437603,19090,JOSEPH E BOONE BLVD @ HOLLY RD/ST,211381,Metropolitan Atlanta Rapid Transit Authority
33.715874,-84.484074,19091,HARBIN RD SW@1455,121074,Metropolitan Atlanta Rapid Transit Authority
33.781887,-84.456357,19092,HOLLYWOOD RD NW@GUN CLUB RD NW,903942,Metropolitan Atlanta Rapid Transit Authority
33.84434,-84.289427,19093,BRIARCLIFF RD@BRIARWILLOW DR,905534,Metropolitan Atlanta Rapid Transit Authority
33.799564,-84.478392,19094,ARGYLE DR NW@MARCO DR NW,901974,Metropolitan Atlanta Rapid Transit Authority
33.537842,-84.351286,19095,JONESBORO RD @ SR 138,212468,Metropolitan Atlanta Rapid Transit Authority
33.70951,-84.29377,19096,WHITES MILL RD@WHITES RDG,129288,Metropolitan Atlanta Rapid Transit Authority
33.709006,-84.294562,19097,WHITES MILL RD @ BRANDENBERRY DR,129005,Metropolitan Atlanta Rapid Transit Authority
33.831411,-84.275318,19098,LAVISTA RD @ RESERVE WAY,211191,Metropolitan Atlanta Rapid Transit Authority
33.790478,-84.286774,19099,CHURCH ST@SYCAMORE DR,905789,Metropolitan Atlanta Rapid Transit Authority
33.799419,-84.458213,19100,MCCALLIE BLVD@ADDISON PL,902271,Metropolitan Atlanta Rapid Transit Authority
33.787235,-84.247505,19101,N DECATUR RD @ NORTHERN AVE,904197,Metropolitan Atlanta Rapid Transit Authority
33.686385,-84.491617,19102,GREENBRIAR PKY @ CONTINENTAL COLONY PKY,145028,Metropolitan Atlanta Rapid Transit Authority
33.732151,-84.364773,19103,CONFEDERATE AVE SE@DELMAR AVE SE,211404,Metropolitan Atlanta Rapid Transit Authority
33.67927,-84.27625,19104,PANTHERSVILLE RD@RIVER TREE DR,153037,Metropolitan Atlanta Rapid Transit Authority
33.779545,-84.372307,19105,8TH ST NE @ CHARLES ALLEN DR NE,904884,Metropolitan Atlanta Rapid Transit Authority
33.924741,-84.378245,19106,JOHNSON FERRY RD NE @ ROSWELL RD,903158,Metropolitan Atlanta Rapid Transit Authority
33.761504,-84.358156,19107,LAKE AVE NE@ELIZABETH ST NE,901136,Metropolitan Atlanta Rapid Transit Authority
33.898819,-84.2938,19108,N PEACHTREE RD @ CLEMSON DR,906110,Metropolitan Atlanta Rapid Transit Authority
33.92777,-84.31477,19109,CHAMBLEE DUNWOODY RD@SHALLOWFORD R,903174,Metropolitan Atlanta Rapid Transit Authority
33.76842,-84.444384,19110,NORTH AVE NW @ BLANCHE ST NW,904996,Metropolitan Atlanta Rapid Transit Authority
33.738148,-84.401677,19111,MCDANIEL ST SW@GLENN ST SW,114114,Metropolitan Atlanta Rapid Transit Authority
33.753047,-84.16545,19112,PANOLA RD@JOECLAY DR,210027,Metropolitan Atlanta Rapid Transit Authority
33.77453,-84.298843,19113,COMMERCE DR@SWANTON WAY,904276,Metropolitan Atlanta Rapid Transit Authority
33.896922,-84.24244,19114,PLEASANTDALE RD@4021,906026,Metropolitan Atlanta Rapid Transit Authority
33.729214,-84.238503,19115,SNAPFINGER RD@CHESTNUT HILL CIR,108120,Metropolitan Atlanta Rapid Transit Authority
33.754413,-84.236643,19116,REDWING CIR@DEL RIO TER,210931,Metropolitan Atlanta Rapid Transit Authority
33.780534,-84.41056,19117,HOWELL MILL RD NW@9TH ST NW,904441,Metropolitan Atlanta Rapid Transit Authority
33.720566,-84.334938,19118,YOUNG ST SE@SARGENT AVE SE,128148,Metropolitan Atlanta Rapid Transit Authority
33.701118,-84.177223,19119,MINOLA DR@5174,210328,Metropolitan Atlanta Rapid Transit Authority
33.757114,-84.449593,19120,ANDERSON AVE NW @ CALLOWAY DR NW,904781,Metropolitan Atlanta Rapid Transit Authority
33.768323,-84.413504,19121,ENGLISH AVE NW @ C M ALEXANDER BLVD,211506,Metropolitan Atlanta Rapid Transit Authority
33.763393,-84.436078,19122,JOSEPH E BOONE BLVD @ CHILDS DR NW,905152,Metropolitan Atlanta Rapid Transit Authority
33.728608,-84.423381,19123,MERRILL AVE SW@LAWTON ST SW,113152,Metropolitan Atlanta Rapid Transit Authority
33.749596,-84.435365,19124,MIMS ST@ALTOONA PL,900235,Metropolitan Atlanta Rapid Transit Authority
33.791843,-84.389047,19125,17TH ST @ SPRING ST,901241,Metropolitan Atlanta Rapid Transit Authority
33.816716,-84.331632,19126,LAVISTA RD @ 1688,901656,Metropolitan Atlanta Rapid Transit Authority
33.713963,-84.407806,19127,METROPOLITAN PKY SW@DECKNER AVE SW,124068,Metropolitan Atlanta Rapid Transit Authority
33.73874,-84.4336,19128,CASCADE AVE @ RALPH D ABERNATHY BLVD,900175,Metropolitan Atlanta Rapid Transit Authority
33.612485,-84.300763,19129,FOREST PKY @ OLD GRANT RD,212448,Metropolitan Atlanta Rapid Transit Authority
33.82474,-84.358727,19130,SIDNEY MARCUS BLVD @ PINE TREE RD NE,900567,Metropolitan Atlanta Rapid Transit Authority
33.771404,-84.324661,19131,PONCE DE LEON AVE NE @ LAKESHORE DR NE,902401,Metropolitan Atlanta Rapid Transit Authority
33.65958,-84.408745,19132,KING ARNOLD ST@FULTON AVE,158358,Metropolitan Atlanta Rapid Transit Authority
33.682827,-84.4077,19133,METROPOLITAN PKY SW@CONNELL AVE SW,137040,Metropolitan Atlanta Rapid Transit Authority
33.870346,-84.263677,19134,FLOWERS RD S @ UNIVERSITY CIR W,906165,Metropolitan Atlanta Rapid Transit Authority
33.777283,-84.384348,19135,PEACHTREE ST NE @ 6TH ST NE,904296,Metropolitan Atlanta Rapid Transit Authority
33.85296,-84.33907,19136,N DRUID HILLS RD NE@ BRIARWOOD RD,905956,Metropolitan Atlanta Rapid Transit Authority
33.78623,-84.23675,19137,N INDIAN CREEK DR @ N DECATUR RD,905798,Metropolitan Atlanta Rapid Transit Authority
33.7015,-84.478218,19138,CAMPBELLTON RD SW@HARBIN RD SW,121014,Metropolitan Atlanta Rapid Transit Authority
33.845026,-84.368814,19139,PEACHTREE RD@HIGHLAND DR,210562,Metropolitan Atlanta Rapid Transit Authority
33.795544,-84.387627,19140,PEACHTREE ST NW@PEACHTREE CIR NE,902492,Metropolitan Atlanta Rapid Transit Authority
34.069839,-84.29787,19141,S MAIN ST @ JANIS LN,902706,Metropolitan Atlanta Rapid Transit Authority
33.76381,-84.423197,19142,JOSEPH E BOONE BLVD @ ARCHER WAY NW,904959,Metropolitan Atlanta Rapid Transit Authority
33.789504,-84.419926,19143,HUFF RD NW@ENGLISH ST NW,901633,Metropolitan Atlanta Rapid Transit Authority
33.659826,-84.455544,19144,ATLANTA ST @ VIRGINIA AVE,166066,Metropolitan Atlanta Rapid Transit Authority
34.087337,-84.265132,19145,WINDWARD PKY W@5532,900013,Metropolitan Atlanta Rapid Transit Authority
33.720243,-84.311553,19146,FLAT SHOALS RD@SHAWN WAYNE CT,129958,Metropolitan Atlanta Rapid Transit Authority
33.788863,-84.425991,19147,HUFF RDNW@ELLSWORTH IND BLVD NW,901677,Metropolitan Atlanta Rapid Transit Authority
33.709325,-84.175708,19148,SNAPFINGER WOODS DR @ EASTERLY PL,132058,Metropolitan Atlanta Rapid Transit Authority
33.758866,-84.302708,19149,E LAKE DR @ FAYETTEVILLE RD,904485,Metropolitan Atlanta Rapid Transit Authority
33.586384,-84.480797,19150,HARPER VALLEY DR @ MICHAEL DR,184008,Metropolitan Atlanta Rapid Transit Authority
33.692797,-84.257331,19151,COLUMBIA DR@NECTARINE CIR,153096,Metropolitan Atlanta Rapid Transit Authority
33.738094,-84.435317,19152,CASCADE AVE SW@WESTWOOD AVE SW,900149,Metropolitan Atlanta Rapid Transit Authority
33.70525,-84.280081,19153,FLAT SHOALS RD @ WILLIAMSBURG WAY,212226,Metropolitan Atlanta Rapid Transit Authority
33.722003,-84.397466,19154,UNIVERSITY AVE@BOOKER AVE,210623,Metropolitan Atlanta Rapid Transit Authority
33.73375,-84.373653,19155,CHEROKEE AVE SE @ AUGUSTA AVE SE,116102,Metropolitan Atlanta Rapid Transit Authority
33.725887,-84.304474,19156,TRAILWOOD RD@JUANITA ST,129136,Metropolitan Atlanta Rapid Transit Authority
33.904191,-84.245798,19157,PLEASANTDALE RD@OAKCLIFF RD,906270,Metropolitan Atlanta Rapid Transit Authority
33.835726,-84.316898,19158,BRIARCLIFF RD@BRUCE RD,901481,Metropolitan Atlanta Rapid Transit Authority
33.774014,-84.444599,19159,DONALD L HOLLOWELL PKY @ GERTRUDE PL NW,902349,Metropolitan Atlanta Rapid Transit Authority
33.885861,-84.287856,19160,CHAMBLEE TUCKER RD@BUFORD HWY,905541,Metropolitan Atlanta Rapid Transit Authority
33.854805,-84.259127,19161,HENDERSON MILL RD@AMBLEWOOD CT,900297,Metropolitan Atlanta Rapid Transit Authority
33.838173,-84.333794,19162,BUFORD HWY @ 3132,902154,Metropolitan Atlanta Rapid Transit Authority
33.733905,-84.366056,19163,ORMEWOOD AVE SE@MARION AVE SE,116062,Metropolitan Atlanta Rapid Transit Authority
33.933932,-84.266111,19164,WINTERS CHAPEL RD@4739,902833,Metropolitan Atlanta Rapid Transit Authority
33.803772,-84.246407,19165,E PONCE DE LEON AVE @ PECAN ST,903483,Metropolitan Atlanta Rapid Transit Authority
33.681397,-84.384308,19166,BROWNS MILL RD@CLEVELAND AVE,210842,Metropolitan Atlanta Rapid Transit Authority
33.74715,-84.376761,19167,GRANT ST@ MEMORIAL DR,103200,Metropolitan Atlanta Rapid Transit Authority
33.784469,-84.235424,19168,MEMORIAL DR @ COLLINGWOOD DR,904181,Metropolitan Atlanta Rapid Transit Authority
33.773109,-84.371068,19169,BOULEVARD @ PONCE DE LEON AVE,904636,Metropolitan Atlanta Rapid Transit Authority
33.832931,-84.273478,19170,LAVISTA RD @ WILSON GLN,902613,Metropolitan Atlanta Rapid Transit Authority
33.781575,-84.392291,19171,10TH ST NW@TECHWOOD DR NW,904350,Metropolitan Atlanta Rapid Transit Authority
33.853652,-84.259259,19172,HENDERSON MILL RD NE@MILL RIDGE TRL,900448,Metropolitan Atlanta Rapid Transit Authority
33.746833,-84.381564,19173,MEMORIAL DR SE @ CONNALLY ST SE,102007,Metropolitan Atlanta Rapid Transit Authority
33.781518,-84.498367,19174,BOLTON RD NW@950,904131,Metropolitan Atlanta Rapid Transit Authority
33.779508,-84.428285,19175,MARIETTA BLVD NW @ 860,904713,Metropolitan Atlanta Rapid Transit Authority
33.739838,-84.326354,19176,GLENWOOD AVE SE @ HOWARD ST SE,105349,Metropolitan Atlanta Rapid Transit Authority
33.744122,-84.253112,19177,PEACHCREST RD@COLUMBIA TRCE,107082,Metropolitan Atlanta Rapid Transit Authority
33.786205,-84.222298,19178,ROCKBRIDGE RD @ KENRIDGE CIR,905559,Metropolitan Atlanta Rapid Transit Authority
33.76739,-84.37198,19179,BOULEVARD NE@RANKIN ST NE,903430,Metropolitan Atlanta Rapid Transit Authority
33.683074,-84.44178,19180,W FORREST AVE @ CHURCH ST,146406,Metropolitan Atlanta Rapid Transit Authority
33.58114,-84.378863,19181,UPPER RIVERDALE RD @ LEES MILL RD,212151,Metropolitan Atlanta Rapid Transit Authority
33.82627,-84.256768,19182,MONTREAL RD@LAWRENCEVILLE HWY,901643,Metropolitan Atlanta Rapid Transit Authority
33.716303,-84.165644,19183,PANOLA RD @ DIVIDEND DR,211879,Metropolitan Atlanta Rapid Transit Authority
33.860615,-84.338831,19184,BROOKHAVEN-OGLETHORPE STATION,908186,Metropolitan Atlanta Rapid Transit Authority
33.776985,-84.461057,19185,DONALD L HOLLOWELL PKY @ GARY RD NW,905980,Metropolitan Atlanta Rapid Transit Authority
33.748089,-84.393686,19186,PRYOR ST@GARNETT ST,102028,Metropolitan Atlanta Rapid Transit Authority
33.800855,-84.237902,19187,N INDIAN CREEK DR @ JAMISON PL,903910,Metropolitan Atlanta Rapid Transit Authority
33.862831,-84.380189,19188,ROSWELL RD NE @ LAND O LAKES DR NE,905411,Metropolitan Atlanta Rapid Transit Authority
33.71693,-84.429082,19189,CAMPBELLTON RD SW@BYEWOOD LN SW,123030,Metropolitan Atlanta Rapid Transit Authority
33.751036,-84.475959,19190,PEYTON PL SW@99,901428,Metropolitan Atlanta Rapid Transit Authority
33.786873,-84.230408,19191,ROCKBRIDGE RD@ROCKBRIDGE TRL,906034,Metropolitan Atlanta Rapid Transit Authority
33.731819,-84.387846,19192,ORMOND ST@HANK AARON DR,210402,Metropolitan Atlanta Rapid Transit Authority
